Name,IP,BON name,From,Until,GPS state,Latitude,Longitude
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:03:31,09-03-2020 05:03:31,FIX,53.0085913,6.590667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:08:31,09-03-2020 05:08:31,FIX,53.008587733,6.5906677
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:13:31,09-03-2020 05:13:31,FIX,53.008584383,6.5906705
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:18:31,09-03-2020 05:18:31,FIX,53.008582617,6.590672367
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:23:31,09-03-2020 05:23:31,FIX,53.008583167,6.590672867
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:28:32,09-03-2020 05:28:32,FIX,53.008559133,6.590687983
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:33:32,09-03-2020 05:33:32,FIX,53.008565433,6.5906943
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:38:32,09-03-2020 05:38:32,FIX,53.008570467,6.590685367
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:43:32,09-03-2020 05:43:32,FIX,53.00857045,6.590680783
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:48:32,09-03-2020 05:48:32,FIX,53.00857135,6.5906774
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:53:32,09-03-2020 05:53:32,FIX,53.008573133,6.59067725
BW4493,172.25.94.225,BON-NL-7,09-03-2020 05:58:32,09-03-2020 05:58:32,FIX,53.008573,6.590675533
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:03:32,09-03-2020 06:03:32,FIX,53.008572033,6.5906738
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:08:32,09-03-2020 06:08:32,FIX,53.00857145,6.59067185
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:13:32,09-03-2020 06:13:32,FIX,53.00857005,6.590671083
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:18:32,09-03-2020 06:18:32,FIX,53.008568933,6.590669517
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:23:32,09-03-2020 06:23:32,FIX,53.008583083,6.590657917
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:28:32,09-03-2020 06:28:32,FIX,53.008580033,6.59065885
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:33:32,09-03-2020 06:33:32,FIX,53.008577783,6.590658067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:38:32,09-03-2020 06:38:32,FIX,53.008576267,6.590658217
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:43:32,09-03-2020 06:43:32,FIX,53.00857475,6.590660633
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:48:32,09-03-2020 06:48:32,FIX,53.00857445,6.590661267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:53:32,09-03-2020 06:53:32,FIX,53.008572517,6.590665683
BW4493,172.25.94.225,BON-NL-7,09-03-2020 06:58:32,09-03-2020 06:58:32,FIX,53.008571417,6.590665783
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:03:32,09-03-2020 07:03:32,FIX,53.008551733,6.590661683
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:08:32,09-03-2020 07:08:32,FIX,53.008554,6.590662233
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:13:32,09-03-2020 07:13:32,FIX,53.008536667,6.590573317
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:18:32,09-03-2020 07:18:32,FIX,53.0085402,6.5905853
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:23:32,09-03-2020 07:23:32,FIX,53.008541733,6.590588883
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:28:32,09-03-2020 07:28:32,FIX,53.008543917,6.59059315
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:33:32,09-03-2020 07:33:32,FIX,53.008562367,6.590627333
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:38:32,09-03-2020 07:38:32,FIX,53.008561267,6.5906301
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:43:32,09-03-2020 07:43:32,FIX,53.0085608,6.590632967
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:48:32,09-03-2020 07:48:32,FIX,53.008560583,6.590635467
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:53:32,09-03-2020 07:53:32,FIX,53.008550717,6.5905998
BW4493,172.25.94.225,BON-NL-7,09-03-2020 07:58:32,09-03-2020 07:58:32,FIX,53.0085517,6.59060855
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:03:32,09-03-2020 08:03:32,FIX,53.008581833,6.590662067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:08:32,09-03-2020 08:08:32,FIX,53.008579417,6.590658467
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:13:32,09-03-2020 08:13:32,FIX,53.0085793,6.590658783
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:18:32,09-03-2020 08:18:32,FIX,53.008578967,6.590658733
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:23:32,09-03-2020 08:23:32,FIX,53.008578033,6.59065795
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:28:32,09-03-2020 08:28:32,FIX,53.008577133,6.590657267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:33:32,09-03-2020 08:33:32,FIX,53.008577483,6.590655883
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:38:32,09-03-2020 08:38:32,FIX,53.00858065,6.5906844
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:43:32,09-03-2020 08:43:32,FIX,53.008578717,6.590682283
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:48:32,09-03-2020 08:48:32,FIX,53.00857205,6.590667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:53:32,09-03-2020 08:53:32,FIX,53.008545867,6.590673117
BW4493,172.25.94.225,BON-NL-7,09-03-2020 08:58:32,09-03-2020 08:58:32,FIX,53.008547083,6.590672583
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:03:32,09-03-2020 09:03:32,FIX,53.008552017,6.590671033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:08:32,09-03-2020 09:08:32,FIX,53.008552867,6.590671333
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:13:32,09-03-2020 09:13:32,FIX,53.0085545,6.590670667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:18:32,09-03-2020 09:18:32,FIX,53.008554767,6.590673667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:23:32,09-03-2020 09:23:32,FIX,53.008555817,6.590674133
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:28:32,09-03-2020 09:28:32,FIX,53.0085569,6.590675183
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:33:32,09-03-2020 09:33:32,FIX,53.00856875,6.590661317
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:38:32,09-03-2020 09:38:32,FIX,53.008567,6.590661917
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:43:32,09-03-2020 09:43:32,FIX,53.00856505,6.5906637
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:48:32,09-03-2020 09:48:32,FIX,53.008595233,6.590667867
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:53:32,09-03-2020 09:53:32,FIX,53.008540167,6.590656967
BW4493,172.25.94.225,BON-NL-7,09-03-2020 09:58:32,09-03-2020 09:58:32,FIX,53.00856335,6.590687483
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:03:32,09-03-2020 10:03:32,FIX,53.008567517,6.590615517
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:08:32,09-03-2020 10:08:32,FIX,53.00856415,6.590624817
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:13:32,09-03-2020 10:13:32,FIX,53.008556867,6.590612117
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:18:32,09-03-2020 10:18:32,FIX,53.008555433,6.590620383
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:23:32,09-03-2020 10:23:32,FIX,53.00855685,6.59062385
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:28:32,09-03-2020 10:28:32,FIX,53.008551,6.590653267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:33:32,09-03-2020 10:33:32,FIX,53.0085523,6.590655533
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:38:32,09-03-2020 10:38:32,FIX,53.008521267,6.590677833
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:43:32,09-03-2020 10:43:32,FIX,53.008583583,6.590625483
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:48:32,09-03-2020 10:48:32,FIX,53.008570617,6.5906517
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:53:32,09-03-2020 10:53:32,FIX,53.00857135,6.5906524
BW4493,172.25.94.225,BON-NL-7,09-03-2020 10:58:32,09-03-2020 10:58:32,FIX,53.008571317,6.590656783
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:03:32,09-03-2020 11:03:32,FIX,53.008571983,6.590661383
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:08:32,09-03-2020 11:08:32,FIX,53.00857355,6.590661833
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:13:32,09-03-2020 11:13:32,FIX,53.00857215,6.590662733
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:18:32,09-03-2020 11:18:32,FIX,53.008558167,6.590682783
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:23:32,09-03-2020 11:23:32,FIX,53.008557467,6.590681567
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:28:32,09-03-2020 11:28:32,FIX,53.008677,6.59078225
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:33:32,09-03-2020 11:33:32,FIX,53.00865025,6.590748483
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:38:32,09-03-2020 11:38:32,FIX,53.00861105,6.5907038
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:43:32,09-03-2020 11:43:32,FIX,53.008603283,6.590698233
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:48:32,09-03-2020 11:48:32,FIX,53.0086083,6.5906851
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:53:32,09-03-2020 11:53:32,FIX,53.008599517,6.590686767
BW4493,172.25.94.225,BON-NL-7,09-03-2020 11:58:32,09-03-2020 11:58:32,FIX,53.008593617,6.5906947
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:03:32,09-03-2020 12:03:32,FIX,53.00858815,6.590690133
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:08:32,09-03-2020 12:08:32,FIX,53.008575583,6.590673833
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:13:32,09-03-2020 12:13:32,FIX,53.008572433,6.59067545
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:18:32,09-03-2020 12:18:32,FIX,53.008570967,6.590676
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:23:32,09-03-2020 12:23:32,FIX,53.00857,6.590676017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:28:32,09-03-2020 12:28:32,FIX,53.008594033,6.590700467
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:33:32,09-03-2020 12:33:32,FIX,53.0085891,6.590699467
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:38:32,09-03-2020 12:38:32,FIX,53.008589117,6.590699033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:43:32,09-03-2020 12:43:32,FIX,53.008587467,6.590698933
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:48:32,09-03-2020 12:48:32,FIX,53.00858335,6.590698483
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:53:32,09-03-2020 12:53:32,FIX,53.008583667,6.590696117
BW4493,172.25.94.225,BON-NL-7,09-03-2020 12:58:32,09-03-2020 12:58:32,FIX,53.00858735,6.590692267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:03:32,09-03-2020 13:03:32,FIX,53.008586883,6.590691733
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:08:32,09-03-2020 13:08:32,FIX,53.00858575,6.59069095
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:13:32,09-03-2020 13:13:32,FIX,53.008578817,6.59064185
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:18:32,09-03-2020 13:18:32,FIX,53.008572883,6.590661567
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:23:32,09-03-2020 13:23:32,FIX,53.008573767,6.590662033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:28:32,09-03-2020 13:28:32,FIX,53.00856975,6.5906667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:33:32,09-03-2020 13:33:32,FIX,53.008565267,6.590669283
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:38:32,09-03-2020 13:38:32,FIX,53.0085637,6.590672133
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:43:32,09-03-2020 13:43:32,FIX,53.008568,6.590672967
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:48:32,09-03-2020 13:48:32,FIX,53.0085841,6.590660933
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:53:32,09-03-2020 13:53:32,FIX,53.00858215,6.590664633
BW4493,172.25.94.225,BON-NL-7,09-03-2020 13:58:32,09-03-2020 13:58:32,FIX,53.008581483,6.590667733
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:03:32,09-03-2020 14:03:32,FIX,53.008586133,6.5906716
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:08:32,09-03-2020 14:08:32,FIX,53.0085844,6.59064635
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:13:32,09-03-2020 14:13:32,FIX,53.008579017,6.590649017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:18:32,09-03-2020 14:18:32,FIX,53.0085759,6.590651033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:23:32,09-03-2020 14:23:32,FIX,53.008574883,6.59065425
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:28:32,09-03-2020 14:28:32,FIX,53.00857285,6.5906562
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:33:32,09-03-2020 14:33:32,FIX,53.00857315,6.590657033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:38:32,09-03-2020 14:38:32,FIX,53.0085925,6.590644183
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:43:32,09-03-2020 14:43:32,FIX,53.008569783,6.59067765
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:48:32,09-03-2020 14:48:32,FIX,53.008566083,6.590676383
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:53:32,09-03-2020 14:53:32,FIX,53.008563283,6.590676183
BW4493,172.25.94.225,BON-NL-7,09-03-2020 14:58:32,09-03-2020 14:58:32,FIX,53.00857435,6.5906868
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:03:32,09-03-2020 15:03:32,FIX,53.008571167,6.5906839
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:08:32,09-03-2020 15:08:32,FIX,53.008569783,6.590683183
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:13:32,09-03-2020 15:13:32,FIX,53.00856865,6.5906824
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:18:32,09-03-2020 15:18:32,FIX,53.008568267,6.590682883
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:23:32,09-03-2020 15:23:32,FIX,53.00856725,6.590682917
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:28:32,09-03-2020 15:28:32,FIX,53.008566167,6.59068265
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:33:32,09-03-2020 15:33:32,FIX,53.00856565,6.59067895
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:38:32,09-03-2020 15:38:32,FIX,53.008566317,6.59067805
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:43:32,09-03-2020 15:43:32,FIX,53.008565867,6.5906781
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:48:32,09-03-2020 15:48:32,FIX,53.008571217,6.5906213
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:53:32,09-03-2020 15:53:32,FIX,53.00857185,6.590627033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 15:58:32,09-03-2020 15:58:32,FIX,53.008575833,6.590628967
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:03:32,09-03-2020 16:03:32,FIX,53.0085757,6.5906333
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:08:32,09-03-2020 16:08:32,FIX,53.00857435,6.5906368
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:13:32,09-03-2020 16:13:32,FIX,53.0085743,6.590637933
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:18:32,09-03-2020 16:18:32,FIX,53.0085737,6.590639167
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:23:32,09-03-2020 16:23:32,FIX,53.008572867,6.590640933
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:28:32,09-03-2020 16:28:32,FIX,53.008553983,6.590653767
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:33:32,09-03-2020 16:33:32,FIX,53.00855725,6.590649733
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:38:32,09-03-2020 16:38:32,FIX,53.00856065,6.5906516
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:43:32,09-03-2020 16:43:32,FIX,53.008561867,6.590652617
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:48:32,09-03-2020 16:48:32,FIX,53.008559267,6.5906535
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:53:32,09-03-2020 16:53:32,FIX,53.0085606,6.59065715
BW4493,172.25.94.225,BON-NL-7,09-03-2020 16:58:32,09-03-2020 16:58:32,FIX,53.008560467,6.590661883
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:03:32,09-03-2020 17:03:32,FIX,53.0085607,6.590662667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:08:32,09-03-2020 17:08:32,FIX,53.0085614,6.590663233
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:13:32,09-03-2020 17:13:32,FIX,53.0085615,6.5906623
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:18:32,09-03-2020 17:18:32,FIX,53.008561817,6.590663067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:23:32,09-03-2020 17:23:32,FIX,53.008562033,6.590662667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:28:32,09-03-2020 17:28:32,FIX,53.008596783,6.590651367
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:33:32,09-03-2020 17:33:32,FIX,53.008594033,6.590657317
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:38:32,09-03-2020 17:38:32,FIX,53.008554467,6.5906795
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:43:32,09-03-2020 17:43:32,FIX,53.008554783,6.59068415
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:48:32,09-03-2020 17:48:32,FIX,53.00855575,6.590686067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:53:32,09-03-2020 17:53:32,FIX,53.008555567,6.590689167
BW4493,172.25.94.225,BON-NL-7,09-03-2020 17:58:32,09-03-2020 17:58:32,FIX,53.0085566,6.5906901
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:03:32,09-03-2020 18:03:32,FIX,53.008556383,6.590690683
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:08:32,09-03-2020 18:08:32,FIX,53.00855685,6.590693067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:13:32,09-03-2020 18:13:32,FIX,53.008555767,6.590694667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:18:32,09-03-2020 18:18:32,FIX,53.008556333,6.590696417
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:23:32,09-03-2020 18:23:32,FIX,53.008556417,6.590697267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:28:32,09-03-2020 18:28:32,FIX,53.00855535,6.5906967
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:33:32,09-03-2020 18:33:32,FIX,53.008555167,6.590696017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:38:32,09-03-2020 18:38:32,FIX,53.0085417,6.590682283
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:43:32,09-03-2020 18:43:32,FIX,53.0085455,6.59067835
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:48:32,09-03-2020 18:48:32,FIX,53.008549433,6.590674467
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:53:32,09-03-2020 18:53:32,FIX,53.0085518,6.590672017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 18:58:32,09-03-2020 18:58:32,FIX,53.008553133,6.590672133
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:03:32,09-03-2020 19:03:32,FIX,53.008557667,6.590665317
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:08:32,09-03-2020 19:08:32,FIX,53.008560167,6.590664017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:13:32,09-03-2020 19:13:32,FIX,53.008559883,6.590664683
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:18:32,09-03-2020 19:18:32,FIX,53.00855445,6.590715933
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:23:32,09-03-2020 19:23:32,FIX,53.008556567,6.590708833
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:28:32,09-03-2020 19:28:32,FIX,53.008556033,6.590702667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:33:32,09-03-2020 19:33:32,FIX,53.008527233,6.590670783
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:38:32,09-03-2020 19:38:32,FIX,53.00852825,6.590666733
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:43:32,09-03-2020 19:43:32,FIX,53.008532183,6.59066405
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:48:32,09-03-2020 19:48:32,FIX,53.008534633,6.590661433
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:53:32,09-03-2020 19:53:32,FIX,53.00853465,6.5906587
BW4493,172.25.94.225,BON-NL-7,09-03-2020 19:58:32,09-03-2020 19:58:32,FIX,53.00853505,6.590656617
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:03:32,09-03-2020 20:03:32,FIX,53.00854725,6.59063765
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:08:32,09-03-2020 20:08:32,FIX,53.008514617,6.590637967
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:13:32,09-03-2020 20:13:32,FIX,53.0085188,6.590637133
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:18:32,09-03-2020 20:18:32,FIX,53.008519517,6.590637667
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:23:32,09-03-2020 20:23:32,FIX,53.008523933,6.59063845
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:28:32,09-03-2020 20:28:32,FIX,53.008529733,6.590638567
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:33:32,09-03-2020 20:33:32,FIX,53.008532683,6.59064075
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:38:32,09-03-2020 20:38:32,FIX,53.008535133,6.590642417
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:43:32,09-03-2020 20:43:32,FIX,53.008536483,6.590644683
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:48:32,09-03-2020 20:48:32,FIX,53.008537933,6.590644883
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:53:32,09-03-2020 20:53:32,FIX,53.008538467,6.590647017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 20:58:32,09-03-2020 20:58:32,FIX,53.00854635,6.590669067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:03:32,09-03-2020 21:03:32,FIX,53.008550217,6.590669033
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:08:32,09-03-2020 21:08:32,FIX,53.008555,6.5906688
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:13:32,09-03-2020 21:13:32,FIX,53.008558283,6.590666017
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:18:32,09-03-2020 21:18:32,FIX,53.008562283,6.590665183
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:23:32,09-03-2020 21:23:32,FIX,53.00856275,6.590667833
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:28:32,09-03-2020 21:28:32,FIX,53.008561033,6.590669183
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:33:32,09-03-2020 21:33:32,FIX,53.008561367,6.590671567
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:38:32,09-03-2020 21:38:32,FIX,53.008560317,6.590674267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:43:32,09-03-2020 21:43:32,FIX,53.008560667,6.590673417
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:48:32,09-03-2020 21:48:32,FIX,53.008545783,6.590673333
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:53:32,09-03-2020 21:53:32,FIX,53.008547117,6.590673333
BW4493,172.25.94.225,BON-NL-7,09-03-2020 21:58:32,09-03-2020 21:58:32,FIX,53.0085465,6.590672067
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:03:32,09-03-2020 22:03:32,FIX,53.008547817,6.590670267
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:08:32,09-03-2020 22:08:32,FIX,53.008545667,6.59067205
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:13:32,09-03-2020 22:13:32,FIX,53.008529883,6.590657867
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:18:32,09-03-2020 22:18:32,FIX,53.00853525,6.5906584
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:23:32,09-03-2020 22:23:32,FIX,53.008558933,6.590686983
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:28:32,09-03-2020 22:28:32,FIX,53.008560267,6.590682167
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:33:32,09-03-2020 22:33:32,FIX,53.008602217,6.590670933
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:38:32,09-03-2020 22:38:32,FIX,53.008580133,6.590668383
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:43:32,09-03-2020 22:43:32,FIX,53.0086,6.590668817
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:48:32,09-03-2020 22:48:32,FIX,53.008593533,6.590668467
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:53:32,09-03-2020 22:53:32,FIX,53.008590233,6.590665817
BW4493,172.25.94.225,BON-NL-7,09-03-2020 22:58:32,09-03-2020 22:58:32,FIX,53.008588533,6.59066545
BW4493,172.25.94.225,BON-NL-7,09-03-2020 23:03:32,09-03-2020 23:03:32,FIX,53.008546733,6.5906828
BW4493,172.25.94.225,BON-NL-7,09-03-2020 23:08:32,09-03-2020 23:08:32,FIX,53.0085501,6.590678617
BW4493,172.25.94.225,BON-NL-7,09-03-2020 23:13:32,09-03-2020 23:13:32,FIX,53.008553233,6.590677233
BW4493,172.25.94.225,BON-NL-7,09-03-2020 23:18:32,09-03-2020 23:18:32,FIX,53.008538533,6.5906588
BW4493,172.25.94.225,BON-NL-7,09-03-2020 23:23:32,09-03-2020 23:23:32,FIX,53.008542983,6.590654983
